version_event,source_id,quote_id,license_event,doi_event,crc_event,version_position,position_description,name_position,location_type,latitude,longitude,geometry,elevation,geonames_id,version_period,calendar,begin_year,begin_month_id,begin_month,begin_day_id,begin_day,begin_hour_id,begin_hour,begin_timestamp,end_year,end_month_id,end_month,end_day_id,end_day,end_hour_id,end_hour,end_timestamp,version_coding,codeset_id,codeset_description,category,path,node_id,node_label,scale_id,scale_label,value_id,value_label,value_index,average,variance,si_unit,si_average,si_variance
0,11896,250140,"not published",,64e5cc86f7f372b3cfe9600d97bb9f84,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,14,14,18,"5 pm","2017-01-14 17:00:00",2017,1,january,14,14,20,"7 pm","2017-01-14 19:59:59",0,600152,"It's peaceful",society,"society/human health",855,"human well-being",105,well-being,162,"very positive well-being",3,,,,,
0,11896,250137,"not published",,9c862df83e28a1f4c8229c86762e21af,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,13,13,13,noon,"2017-01-13 12:00:00",2017,1,january,13,13,15,"2 pm","2017-01-13 14:59:59",0,600149,"the sky is gray",climate,climate/clouds,153,"cloud cover",4,"cloud cover",33,"3/4: very cloudy",3,,,n[],,
0,11896,250142,"not published",,e6e33818f6af718cc42313e6d4c1532c,0,,"Freiburg, Mensa Institutsviertel",location,48.002525,7.848597,,,,0,gregorian,2017,1,january,16,16,13,noon,"2017-01-16 12:00:00",2017,1,january,16,16,15,"2 pm","2017-01-16 14:59:59",0,600154,"crisp, brisk",climate,climate/temperature,237,"temperature level",1,"temperature level",2,"normal temperature",0,,,,,
0,11896,250139,"not published",,628c3392cbf85133d2ad797399806697,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,14,14,9,"8 am","2017-01-14 08:00:00",2017,1,january,14,14,11,"10 am","2017-01-14 10:59:59",0,600151,"it was damp but calm in Vauban. It was pleasant",society,"society/human health",855,"human well-being",105,well-being,162,"very positive well-being",3,,,,,
0,11896,250138,"not published",,2517bda9353de45dad0a68bf22598275,0,,"Freiburg, Herderbau",location,48.003428,7.853443,,,,0,gregorian,2017,1,january,13,13,18,"5 pm","2017-01-13 17:00:00",2017,1,january,13,13,20,"7 pm","2017-01-13 19:59:59",0,600150,"Thrilling shit",society,"society/human health",855,"human well-being",105,well-being,162,"very positive well-being",3,,,,,
0,11850,250153,"not published",,02340fbbd4996d7975715f993393f4f4,0,,"Freiburg, Herderbau",location,48.003428,7.853443,,,,0,gregorian,2017,1,january,13,13,13,noon,"2017-01-13 12:00:00",2017,1,january,13,13,15,"2 pm","2017-01-13 14:59:59",0,600479,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",101,"no precipitation",0,,,,,
0,11850,250153,"not published",,ebb35990521cf8e29c1327f5a19ac520,0,,"Freiburg, Herderbau",location,48.003428,7.853443,,,,0,gregorian,2017,1,january,13,13,13,noon,"2017-01-13 12:00:00",2017,1,january,13,13,15,"2 pm","2017-01-13 14:59:59",0,600476,,climate,climate/temperature,237,"temperature level",1,"temperature level",2,"normal temperature",0,,,,,
0,11850,250155,"not published",,fa612c91cf213ef2a79b10e9c668c692,0,,"Freiburg, Platz der Universität 2",location,47.99462,7.844763,,,,0,gregorian,2017,1,january,13,13,18,"5 pm","2017-01-13 17:00:00",2017,1,january,13,13,20,"7 pm","2017-01-13 19:59:59",0,600481,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",101,"no precipitation",0,,,,,
0,11896,250137,"not published",,e3d8182331c576cbbe141f2764f69f23,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,13,13,13,noon,"2017-01-13 12:00:00",2017,1,january,13,13,15,"2 pm","2017-01-13 14:59:59",0,600148,sleeting,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",103,"very much precipitation",3,,,,,
0,11850,250156,"not published",,ac2d465128eb41618cb80cd5428310a9,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,14,14,9,"8 am","2017-01-14 08:00:00",2017,1,january,14,14,11,"10 am","2017-01-14 10:59:59",0,600484,,climate,climate/clouds,153,"cloud cover",4,"cloud cover",32,"4/4: fully clouded",4,,,n[],,
0,11850,250156,"not published",,79d3b95fd9827ecb1c9b90a83ceaf0c6,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,14,14,9,"8 am","2017-01-14 08:00:00",2017,1,january,14,14,11,"10 am","2017-01-14 10:59:59",0,600483,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",102,"some precipitation",1,,,,,
0,11850,250156,"not published",,2abd2c978667e5ee3a387a3a8b5fbf7c,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,14,14,9,"8 am","2017-01-14 08:00:00",2017,1,january,14,14,11,"10 am","2017-01-14 10:59:59",0,600485,,climate,climate/temperature,237,"temperature level",1,"temperature level",2,"normal temperature",0,,,,,
0,11850,250157,"not published",,e94c1a8d9949ac97917da1ce140fdc87,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,14,14,13,noon,"2017-01-14 12:00:00",2017,1,january,14,14,15,"2 pm","2017-01-14 14:59:59",0,600487,,climate,climate/temperature,237,"temperature level",1,"temperature level",7,cold,-2,,,,,
0,11850,250155,"not published",,777f538d6280e09f98345c1cf2539236,0,,"Freiburg, Platz der Universität 2",location,47.99462,7.844763,,,,0,gregorian,2017,1,january,13,13,18,"5 pm","2017-01-13 17:00:00",2017,1,january,13,13,20,"7 pm","2017-01-13 19:59:59",0,600482,,climate,climate/temperature,237,"temperature level",1,"temperature level",7,cold,-2,,,,,
0,11850,250153,"not published",,589f5284c54b030a23f218652fe4be70,0,,"Freiburg, Herderbau",location,48.003428,7.853443,,,,0,gregorian,2017,1,january,13,13,13,noon,"2017-01-13 12:00:00",2017,1,january,13,13,15,"2 pm","2017-01-13 14:59:59",0,600478,,climate,climate/clouds,153,"cloud cover",4,"cloud cover",32,"4/4: fully clouded",4,,,n[],,
0,11850,250158,"not published",,af133b20dee569050c0bda315d70bf27,0,,"Freiburg, Agnesenstraße 1-3",location,48.000273,7.840599,,,,0,gregorian,2017,1,january,14,14,18,"5 pm","2017-01-14 17:00:00",2017,1,january,14,14,20,"7 pm","2017-01-14 19:59:59",0,600490,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",103,"very much precipitation",3,,,,,
0,11850,250157,"not published",,6d3dc5e1ffd1aa5a4c45bfac039cd1b3,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,14,14,13,noon,"2017-01-14 12:00:00",2017,1,january,14,14,15,"2 pm","2017-01-14 14:59:59",0,600486,,climate,climate/clouds,153,"cloud cover",4,"cloud cover",33,"3/4: very cloudy",3,,,n[],,
0,11850,250158,"not published",,d8f878a628dc063472f448771ef7e189,0,,"Freiburg, Agnesenstraße 1-3",location,48.000273,7.840599,,,,0,gregorian,2017,1,january,14,14,18,"5 pm","2017-01-14 17:00:00",2017,1,january,14,14,20,"7 pm","2017-01-14 19:59:59",0,600489,,climate,climate/clouds,153,"cloud cover",4,"cloud cover",33,"3/4: very cloudy",3,,,n[],,
0,11850,250157,"not published",,7313cd7d7abb65792f06aafdeb67d2ec,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,14,14,13,noon,"2017-01-14 12:00:00",2017,1,january,14,14,15,"2 pm","2017-01-14 14:59:59",0,600488,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",100,"much precipitation",2,,,,,
0,11850,250160,"not published",,d9da9332b0a0f468004566a376c25aa1,0,,"Freiburg, Platz der Universität 2",location,47.99462,7.844763,,,,0,gregorian,2017,1,january,15,15,13,noon,"2017-01-15 12:00:00",2017,1,january,15,15,15,"2 pm","2017-01-15 14:59:59",0,600495,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",102,"some precipitation",1,,,,,
0,11850,250159,"not published",,cda546983f3fce542fda99867e029519,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,15,15,9,"8 am","2017-01-15 08:00:00",2017,1,january,15,15,11,"10 am","2017-01-15 10:59:59",0,600492,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",100,"much precipitation",2,,,,,
0,11850,250160,"not published",,5d5038635440b4398f774beb45e3bfe6,0,,"Freiburg, Platz der Universität 2",location,47.99462,7.844763,,,,0,gregorian,2017,1,january,15,15,13,noon,"2017-01-15 12:00:00",2017,1,january,15,15,15,"2 pm","2017-01-15 14:59:59",0,600496,,climate,climate/clouds,153,"cloud cover",4,"cloud cover",33,"3/4: very cloudy",3,,,n[],,
0,11850,250159,"not published",,e73ee0ee081ac684866e499f42ac2792,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,15,15,9,"8 am","2017-01-15 08:00:00",2017,1,january,15,15,11,"10 am","2017-01-15 10:59:59",0,600493,,climate,climate/clouds,153,"cloud cover",4,"cloud cover",32,"4/4: fully clouded",4,,,n[],,
0,11850,250159,"not published",,e01d20b47d770edc6e6750ab0f7f9498,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,15,15,9,"8 am","2017-01-15 08:00:00",2017,1,january,15,15,11,"10 am","2017-01-15 10:59:59",0,600494,,climate,climate/temperature,237,"temperature level",1,"temperature level",3,cool,-1,,,,,
0,11850,250158,"not published",,f41aeec465e92cc92d788eabd5ccb59e,0,,"Freiburg, Agnesenstraße 1-3",location,48.000273,7.840599,,,,0,gregorian,2017,1,january,14,14,18,"5 pm","2017-01-14 17:00:00",2017,1,january,14,14,20,"7 pm","2017-01-14 19:59:59",0,600491,,climate,climate/temperature,237,"temperature level",1,"temperature level",4,"very cold",-3,,,,,
0,11850,250160,"not published",,3ebdfdd22f77f9efc8662d8f446a000e,0,,"Freiburg, Platz der Universität 2",location,47.99462,7.844763,,,,0,gregorian,2017,1,january,15,15,13,noon,"2017-01-15 12:00:00",2017,1,january,15,15,15,"2 pm","2017-01-15 14:59:59",0,600497,,climate,climate/temperature,237,"temperature level",1,"temperature level",1,warm,1,,,,,
0,11850,250162,"not published",,cd24169aa741d9d9ac1c2b797349e9d8,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,16,16,9,"8 am","2017-01-16 08:00:00",2017,1,january,16,16,9,"8 am","2017-01-16 08:59:59",0,600500,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",101,"no precipitation",0,,,,,
0,11850,250162,"not published",,873ea89732025522a329f0e78c2ca805,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,16,16,9,"8 am","2017-01-16 08:00:00",2017,1,january,16,16,9,"8 am","2017-01-16 08:59:59",0,600501,,climate,climate/clouds,153,"cloud cover",4,"cloud cover",35,"1/2: partly cloudy",2,,,n[],,
0,11850,250162,"not published",,29cc5aadfceeda6d864f6f84d87293c9,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,16,16,9,"8 am","2017-01-16 08:00:00",2017,1,january,16,16,9,"8 am","2017-01-16 08:59:59",0,600503,,climate,climate/temperature,237,"temperature level",1,"temperature level",3,cool,-1,,,,,
0,11850,250164,"not published",,ca94d6542c754560933b5811525014b3,0,,"Freiburg, Agnesenstraße 1-3",location,48.000273,7.840599,,,,0,gregorian,2017,1,january,16,16,18,"5 pm","2017-01-16 17:00:00",2017,1,january,16,16,20,"7 pm","2017-01-16 19:59:59",0,600507,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",101,"no precipitation",0,,,,,
0,11850,250163,"not published",,3bbb9b4e289f792e35512f6b1befcfa0,0,,"Freiburg, Tennenbacher Straße",location,48.004898,7.849588,,,,0,gregorian,2017,1,january,16,16,13,noon,"2017-01-16 12:00:00",2017,1,january,16,16,15,"2 pm","2017-01-16 14:59:59",0,600504,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",101,"no precipitation",0,,,,,
0,11850,250163,"not published",,e36ec2bc43528da882db48ed1c525730,0,,"Freiburg, Tennenbacher Straße",location,48.004898,7.849588,,,,0,gregorian,2017,1,january,16,16,13,noon,"2017-01-16 12:00:00",2017,1,january,16,16,15,"2 pm","2017-01-16 14:59:59",0,600506,,climate,climate/temperature,237,"temperature level",1,"temperature level",1,warm,1,,,,,
0,11850,250163,"not published",,265704c9178b488435aab21d8f44fc19,0,,"Freiburg, Tennenbacher Straße",location,48.004898,7.849588,,,,0,gregorian,2017,1,january,16,16,13,noon,"2017-01-16 12:00:00",2017,1,january,16,16,15,"2 pm","2017-01-16 14:59:59",0,600505,,climate,climate/clouds,153,"cloud cover",4,"cloud cover",35,"1/2: partly cloudy",2,,,n[],,
0,11850,250164,"not published",,57df299cdc51e6492ac6a98a8d91eaf0,0,,"Freiburg, Agnesenstraße 1-3",location,48.000273,7.840599,,,,0,gregorian,2017,1,january,16,16,18,"5 pm","2017-01-16 17:00:00",2017,1,january,16,16,20,"7 pm","2017-01-16 19:59:59",0,600508,,climate,climate/temperature,237,"temperature level",1,"temperature level",3,cool,-1,,,,,
0,11850,250165,"not published",,cd471e49aea7e0bf162f4bee05a3ded5,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,17,17,9,"8 am","2017-01-17 08:00:00",2017,1,january,17,17,11,"10 am","2017-01-17 10:59:59",0,600509,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",101,"no precipitation",0,,,,,
0,11850,250165,"not published",,62b220a14db6feeeb26daed17f5ba5ee,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,17,17,9,"8 am","2017-01-17 08:00:00",2017,1,january,17,17,11,"10 am","2017-01-17 10:59:59",0,600511,,climate,climate/temperature,237,"temperature level",1,"temperature level",2,"normal temperature",0,,,,,
0,11850,250165,"not published",,cd7ade987a272e144b101903a186a60e,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,17,17,9,"8 am","2017-01-17 08:00:00",2017,1,january,17,17,11,"10 am","2017-01-17 10:59:59",0,600510,,climate,climate/clouds,153,"cloud cover",4,"cloud cover",35,"1/2: partly cloudy",2,,,n[],,
0,11850,250166,"not published",,44b2fbea3436456629830d0415117234,0,,"Freiburg, Platz der Universität 2",location,47.99462,7.844763,,,,0,gregorian,2017,1,january,17,17,13,noon,"2017-01-17 12:00:00",2017,1,january,17,17,15,"2 pm","2017-01-17 14:59:59",0,600514,,climate,climate/temperature,237,"temperature level",1,"temperature level",3,cool,-1,,,,,
0,11850,250166,"not published",,c58afda7a7b2876a963ddceaf1848ba7,0,,"Freiburg, Platz der Universität 2",location,47.99462,7.844763,,,,0,gregorian,2017,1,january,17,17,13,noon,"2017-01-17 12:00:00",2017,1,january,17,17,15,"2 pm","2017-01-17 14:59:59",0,600513,,climate,climate/clouds,153,"cloud cover",4,"cloud cover",35,"1/2: partly cloudy",2,,,n[],,
0,11850,250166,"not published",,61ebf8423395875ee81dc3139b201503,0,,"Freiburg, Platz der Universität 2",location,47.99462,7.844763,,,,0,gregorian,2017,1,january,17,17,13,noon,"2017-01-17 12:00:00",2017,1,january,17,17,15,"2 pm","2017-01-17 14:59:59",0,600512,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",101,"no precipitation",0,,,,,
0,11850,250167,"not published",,8ef5fcfdb98cd7c19123b7662f25fe7c,0,,"Freiburg, Platz der Universität 2",location,47.99462,7.844763,,,,0,gregorian,2017,1,january,17,17,18,"5 pm","2017-01-17 17:00:00",2017,1,january,17,17,20,"7 pm","2017-01-17 19:59:59",0,600515,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",101,"no precipitation",0,,,,,
0,11790,250170,"not published",,8dbc1a3a55118fcd93dc52c6a881bfa5,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,15,15,9,"8 am","2017-01-15 08:00:00",2017,1,january,15,15,11,"10 am","2017-01-15 10:59:59",0,600518,"light snow fall ",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",100,"much precipitation",2,,,,,
0,11850,250167,"not published",,dff289df6046d0023d04f191c5256efc,0,,"Freiburg, Platz der Universität 2",location,47.99462,7.844763,,,,0,gregorian,2017,1,january,17,17,18,"5 pm","2017-01-17 17:00:00",2017,1,january,17,17,20,"7 pm","2017-01-17 19:59:59",0,600516,,climate,climate/temperature,237,"temperature level",1,"temperature level",7,cold,-2,,,,,
0,11790,250175,"not published",,c291478416d0f884ab8aaf8755e76c82,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,15,15,18,"5 pm","2017-01-15 17:00:00",2017,1,january,15,15,20,"7 pm","2017-01-15 19:59:59",0,600522,"cloudy ",climate,climate/clouds,153,"cloud cover",4,"cloud cover",33,"3/4: very cloudy",3,,,n[],,
0,11790,250170,"not published",,bc733b0707c0e477ab5966f0e7578b21,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,15,15,9,"8 am","2017-01-15 08:00:00",2017,1,january,15,15,11,"10 am","2017-01-15 10:59:59",0,600519,"but cold",climate,climate/temperature,237,"temperature level",1,"temperature level",3,cool,-1,,,,,
0,11790,250175,"not published",,ad1c3270bf13d178db00daf6fe9f4342,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,15,15,18,"5 pm","2017-01-15 17:00:00",2017,1,january,15,15,20,"7 pm","2017-01-15 19:59:59",0,600523,Cold,climate,climate/temperature,237,"temperature level",1,"temperature level",3,cool,-1,,,,,
0,11790,250175,"not published",,74c56451478ff90bde6ddc3c8f53a14a,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,15,15,18,"5 pm","2017-01-15 17:00:00",2017,1,january,15,15,20,"7 pm","2017-01-15 19:59:59",0,600524,"still with snow somehow disappearing ",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",101,"no precipitation",0,,,,,
0,11790,250177,"not published",,4d7a2d2551b5d2f7180a004b0e17ed2a,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,16,16,9,"8 am","2017-01-16 08:00:00",2017,1,january,16,16,11,"10 am","2017-01-16 10:59:59",0,600526,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",101,"no precipitation",0,,,,,
0,11790,250179,"not published",,86fb6d03d10b7ba7e580994d62034e23,0,,"Freiburg, Tennenbacher Straße",location,48.004898,7.849588,,,,0,gregorian,2017,1,january,16,16,13,noon,"2017-01-16 12:00:00",2017,1,january,16,16,15,"2 pm","2017-01-16 14:59:59",0,600527,"not so cold",climate,climate/temperature,237,"temperature level",1,"temperature level",2,"normal temperature",0,,,,,
0,11790,250172,"not published",,63630d8950532eb0c216c53ae2654be9,0,,"Freiburg, Okenstraße",location,48.010424,7.858387,,,,0,gregorian,2017,1,january,15,15,13,noon,"2017-01-15 12:00:00",2017,1,january,15,15,15,"2 pm","2017-01-15 14:59:59",0,600520,"Nice and continuous snow fall",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",103,"very much precipitation",3,,,,,
0,11790,250179,"not published",,78155a662e4b97038fa6d64aa4c56f6d,0,,"Freiburg, Tennenbacher Straße",location,48.004898,7.849588,,,,0,gregorian,2017,1,january,16,16,13,noon,"2017-01-16 12:00:00",2017,1,january,16,16,15,"2 pm","2017-01-16 14:59:59",0,600528,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",101,"no precipitation",0,,,,,
